time,electricity,irradiance_direct,irradiance_diffuse,temperature
2013/06/02 21:00:00,0.012,0.005,0.006,6.034
2013/06/02 22:00:00,0.342,0.039,0.068,8.104
2013/06/02 23:00:00,0.796,0.091,0.137,9.922
2013/06/03 00:00:00,1.147,0.137,0.189,11.885
2013/06/03 01:00:00,2.167,0.456,0.178,13.499
2013/06/03 02:00:00,2.387,0.542,0.169,14.711
2013/06/03 03:00:00,2.342,0.545,0.152,15.39
2013/06/03 04:00:00,1.763,0.362,0.151,15.462
2013/06/03 05:00:00,0.841,0.122,0.124,14.926
2013/06/03 06:00:00,0.293,0.044,0.051,13.309
2013/06/03 07:00:00,0,0,0.001,10.667
2013/06/03 08:00:00,0,0,0,9.743
2013/06/03 09:00:00,0,0,0,9.279
2013/06/03 10:00:00,0,0,0,9.015
2013/06/03 11:00:00,0,0,0,8.626
2013/06/03 12:00:00,0,0,0,8.166
2013/06/03 13:00:00,0,0,0,7.792
2013/06/03 14:00:00,0,0,0,7.454
2013/06/03 15:00:00,0,0,0,7.128
2013/06/03 16:00:00,0,0,0,6.936
2013/06/03 17:00:00,0,0,0,6.753
2013/06/03 18:00:00,0,0,0,6.564
2013/06/03 19:00:00,0,0,0,6.421
2013/06/03 20:00:00,0,0,0,6.447
2013/06/03 21:00:00,0.014,0.006,0.006,6.596
2013/06/03 22:00:00,0.476,0.069,0.073,8.326
2013/06/03 23:00:00,1.2,0.205,0.134,10.525
2013/06/04 00:00:00,1.617,0.273,0.191,13.208
2013/06/04 01:00:00,2.188,0.453,0.192,14.658
2013/06/04 02:00:00,2.215,0.456,0.201,15.622
2013/06/04 03:00:00,1.542,0.223,0.225,15.904
2013/06/04 04:00:00,0.963,0.095,0.186,15.68
2013/06/04 05:00:00,0.37,0.019,0.099,15.061
2013/06/04 06:00:00,0.087,0.005,0.032,13.645
2013/06/04 07:00:00,0,0,0,12.108
2013/06/04 08:00:00,0,0,0,11.266
2013/06/04 09:00:00,0,0,0,10.486
2013/06/04 10:00:00,0,0,0,9.854
2013/06/04 11:00:00,0,0,0,9.35
2013/06/04 12:00:00,0,0,0,9
2013/06/04 13:00:00,0,0,0,8.741
2013/06/04 14:00:00,0,0,0,8.543
2013/06/04 15:00:00,0,0,0,8.429
2013/06/04 16:00:00,0,0,0,8.289
2013/06/04 17:00:00,0,0,0,7.998
2013/06/04 18:00:00,0,0,0,7.58
2013/06/04 19:00:00,0,0,0,7.356
2013/06/04 20:00:00,0,0,0,7.219
2013/06/04 21:00:00,0,0,0.003,7.088
2013/06/04 22:00:00,0.086,0.003,0.033,7.767
2013/06/04 23:00:00,0.222,0.005,0.069,8.555
2013/06/05 00:00:00,0.346,0.006,0.102,9.457
2013/06/05 01:00:00,0.608,0.017,0.161,10.584
2013/06/05 02:00:00,1.167,0.091,0.241,12.122
2013/06/05 03:00:00,0.854,0.045,0.202,12.799
2013/06/05 04:00:00,0.412,0.011,0.117,12.667
2013/06/05 05:00:00,0.312,0.011,0.089,12.552
2013/06/05 06:00:00,0.053,0.002,0.024,11.998
2013/06/05 07:00:00,0,0,0,11.325
2013/06/05 08:00:00,0,0,0,11.011
2013/06/05 09:00:00,0,0,0,10.672
2013/06/05 10:00:00,0,0,0,10.028
2013/06/05 11:00:00,0,0,0,9.397
2013/06/05 12:00:00,0,0,0,9.483
2013/06/05 13:00:00,0,0,0,9.848
2013/06/05 14:00:00,0,0,0,9.755
2013/06/05 15:00:00,0,0,0,9.388
2013/06/05 16:00:00,0,0,0,9.349
2013/06/05 17:00:00,0,0,0,9.197
2013/06/05 18:00:00,0,0,0,8.728
2013/06/05 19:00:00,0,0,0,8.282
2013/06/05 20:00:00,0,0,0,7.855
2013/06/05 21:00:00,0.003,0.002,0.005,7.437
2013/06/05 22:00:00,0.284,0.023,0.068,8.57
2013/06/05 23:00:00,0.872,0.097,0.152,10.283
2013/06/06 00:00:00,1.471,0.23,0.189,12.323
2013/06/06 01:00:00,1.789,0.306,0.212,14.119
2013/06/06 02:00:00,1.871,0.327,0.218,15.107
2013/06/06 03:00:00,1.933,0.372,0.194,15.61
2013/06/06 04:00:00,1.239,0.176,0.182,15.599
2013/06/06 05:00:00,0.561,0.051,0.118,15.096
2013/06/06 06:00:00,0.116,0.009,0.037,13.839
2013/06/06 07:00:00,0,0,0,12.506
2013/06/06 08:00:00,0,0,0,12.254
2013/06/06 09:00:00,0,0,0,11.911
2013/06/06 10:00:00,0,0,0,11.439
2013/06/06 11:00:00,0,0,0,10.895
2013/06/06 12:00:00,0,0,0,10.328
2013/06/06 13:00:00,0,0,0,9.936
2013/06/06 14:00:00,0,0,0,9.689
2013/06/06 15:00:00,0,0,0,9.744
2013/06/06 16:00:00,0,0,0,9.968
2013/06/06 17:00:00,0,0,0,10.157
2013/06/06 18:00:00,0,0,0,10.111
2013/06/06 19:00:00,0,0,0,10.122
2013/06/06 20:00:00,0,0,0,10.102
2013/06/06 21:00:00,0,0.001,0.003,10.235
2013/06/06 22:00:00,0.26,0.023,0.062,10.712
2013/06/06 23:00:00,1.26,0.223,0.135,11.808
2013/06/07 00:00:00,1.916,0.403,0.151,12.888
2013/06/07 01:00:00,2.325,0.529,0.157,13.664
2013/06/07 02:00:00,2.41,0.555,0.16,14.13
2013/06/07 03:00:00,2.265,0.514,0.154,14.339
2013/06/07 04:00:00,1.93,0.428,0.134,14.282
2013/06/07 05:00:00,1.316,0.273,0.104,13.77
2013/06/07 06:00:00,0.475,0.094,0.05,11.82
2013/06/07 07:00:00,0,0,0.001,8.949
2013/06/07 08:00:00,0,0,0,7.915
2013/06/07 09:00:00,0,0,0,7.262
2013/06/07 10:00:00,0,0,0,6.743
2013/06/07 11:00:00,0,0,0,6.129
2013/06/07 12:00:00,0,0,0,5.544
2013/06/07 13:00:00,0,0,0,5.218
2013/06/07 14:00:00,0,0,0,4.958
2013/06/07 15:00:00,0,0,0,4.732
2013/06/07 16:00:00,0,0,0,4.536
2013/06/07 17:00:00,0,0,0,4.251
2013/06/07 18:00:00,0,0,0,3.966
2013/06/07 19:00:00,0,0,0,3.617
2013/06/07 20:00:00,0,0,0,3.397
2013/06/07 21:00:00,0.008,0.004,0.005,3.269
2013/06/07 22:00:00,0.334,0.038,0.065,4.858
2013/06/07 23:00:00,0.781,0.088,0.133,6.663
2013/06/08 00:00:00,1.685,0.311,0.164,9.413
2013/06/08 01:00:00,2.099,0.434,0.173,12.209
2013/06/08 02:00:00,2.553,0.617,0.143,13.216
2013/06/08 03:00:00,2.418,0.579,0.137,13.595
2013/06/08 04:00:00,1.934,0.43,0.13,13.548
2013/06/08 05:00:00,1.449,0.32,0.094,13.051
2013/06/08 06:00:00,0.539,0.112,0.048,11.24
2013/06/08 07:00:00,0,0,0.001,9.637
2013/06/08 08:00:00,0,0,0,8.97
2013/06/08 09:00:00,0,0,0,7.962
2013/06/08 10:00:00,0,0,0,7.257
2013/06/08 11:00:00,0,0,0,6.686
2013/06/08 12:00:00,0,0,0,5.925
2013/06/08 13:00:00,0,0,0,5.171
2013/06/08 14:00:00,0,0,0,4.572
2013/06/08 15:00:00,0,0,0,4.256
2013/06/08 16:00:00,0,0,0,3.943
2013/06/08 17:00:00,0,0,0,3.229
2013/06/08 18:00:00,0,0,0,2.417
2013/06/08 19:00:00,0,0,0,1.713
2013/06/08 20:00:00,0,0,0,1.244
2013/06/08 21:00:00,0.017,0.007,0.006,1.049
2013/06/08 22:00:00,0.587,0.099,0.069,3.065
2013/06/08 23:00:00,1.392,0.264,0.119,5.284
2013/06/09 00:00:00,1.958,0.404,0.149,8.254
2013/06/09 01:00:00,2.276,0.498,0.162,11.036
2013/06/09 02:00:00,2.373,0.531,0.164,12.012
2013/06/09 03:00:00,2.193,0.479,0.16,12.517
2013/06/09 04:00:00,1.759,0.359,0.146,12.592
2013/06/09 05:00:00,1.09,0.198,0.113,12.106
2013/06/09 06:00:00,0.316,0.052,0.048,9.846
2013/06/09 07:00:00,0,0,0.001,7.586
2013/06/09 08:00:00,0,0,0,6.646
2013/06/09 09:00:00,0,0,0,5.936
2013/06/09 10:00:00,0,0,0,5.402
2013/06/09 11:00:00,0,0,0,4.974
2013/06/09 12:00:00,0,0,0,4.622
2013/06/09 13:00:00,0,0,0,4.4
2013/06/09 14:00:00,0,0,0,4.158
2013/06/09 15:00:00,0,0,0,4.022
2013/06/09 16:00:00,0,0,0,3.938
2013/06/09 17:00:00,0,0,0,3.781
2013/06/09 18:00:00,0,0,0,3.6
2013/06/09 19:00:00,0,0,0,3.317
2013/06/09 20:00:00,0,0,0,2.987
2013/06/09 21:00:00,0.013,0.006,0.006,2.829
2013/06/09 22:00:00,0.462,0.068,0.069,4.706
2013/06/09 23:00:00,1.272,0.227,0.125,6.836
2013/06/10 00:00:00,2.185,0.494,0.132,9.572
2013/06/10 01:00:00,2.447,0.576,0.147,12.929
2013/06/10 02:00:00,2.441,0.57,0.158,14.475
2013/06/10 03:00:00,2.255,0.514,0.155,15.2
2013/06/10 04:00:00,1.969,0.447,0.13,15.49
2013/06/10 05:00:00,1.322,0.279,0.103,15.131
2013/06/10 06:00:00,0.429,0.082,0.05,12.565
2013/06/10 07:00:00,0,0,0,9.743
2013/06/10 08:00:00,0,0,0,9.039
2013/06/10 09:00:00,0,0,0,8.91
2013/06/10 10:00:00,0,0,0,8.821
2013/06/10 11:00:00,0,0,0,8.691
2013/06/10 12:00:00,0,0,0,8.558
2013/06/10 13:00:00,0,0,0,8.273
2013/06/10 14:00:00,0,0,0,7.899
2013/06/10 15:00:00,0,0,0,7.683
2013/06/10 16:00:00,0,0,0,7.529
2013/06/10 17:00:00,0,0,0,7.418
2013/06/10 18:00:00,0,0,0,7.265
2013/06/10 19:00:00,0,0,0,7.095
2013/06/10 20:00:00,0,0,0,6.889
2013/06/10 21:00:00,0,0.001,0.003,6.797
2013/06/10 22:00:00,0.163,0.011,0.047,7.415
2013/06/10 23:00:00,0.543,0.041,0.119,8.692
2013/06/11 00:00:00,1.26,0.165,0.191,10.729
2013/06/11 01:00:00,1.752,0.293,0.211,12.996
2013/06/11 02:00:00,2.312,0.51,0.178,15.359
2013/06/11 03:00:00,2.229,0.502,0.164,16.74
2013/06/11 04:00:00,1.867,0.406,0.144,16.934
2013/06/11 05:00:00,1.143,0.217,0.115,16.338
2013/06/11 06:00:00,0.315,0.052,0.05,13.875
2013/06/11 07:00:00,0,0,0,11.153
2013/06/11 08:00:00,0,0,0,10.383
2013/06/11 09:00:00,0,0,0,9.963
2013/06/11 10:00:00,0,0,0,9.626
2013/06/11 11:00:00,0,0,0,9.14
2013/06/11 12:00:00,0,0,0,9.092
2013/06/11 13:00:00,0,0,0,9.244
2013/06/11 14:00:00,0,0,0,9.367
2013/06/11 15:00:00,0,0,0,9.331
2013/06/11 16:00:00,0,0,0,9.169
2013/06/11 17:00:00,0,0,0,9.169
2013/06/11 18:00:00,0,0,0,9.242
2013/06/11 19:00:00,0,0,0,9.317
2013/06/11 20:00:00,0,0,0,9.311
2013/06/11 21:00:00,0,0,0.001,9.216
2013/06/11 22:00:00,0.052,0.002,0.024,9.298
2013/06/11 23:00:00,0.198,0.005,0.063,9.682
2013/06/12 00:00:00,0.189,0.002,0.064,10.051
2013/06/12 01:00:00,0.158,0.001,0.056,10.236
2013/06/12 02:00:00,0.203,0.002,0.068,10.425
2013/06/12 03:00:00,0.401,0.006,0.117,10.95
2013/06/12 04:00:00,0.468,0.013,0.129,11.573
2013/06/12 05:00:00,0.253,0.007,0.077,11.647
2013/06/12 06:00:00,0.079,0.004,0.03,10.946
2013/06/12 07:00:00,0,0,0,9.988
2013/06/12 08:00:00,0,0,0,9.748
2013/06/12 09:00:00,0,0,0,9.771
2013/06/12 10:00:00,0,0,0,9.601
2013/06/12 11:00:00,0,0,0,9.295
2013/06/12 12:00:00,0,0,0,9.158
2013/06/12 13:00:00,0,0,0,8.918
2013/06/12 14:00:00,0,0,0,8.842
2013/06/12 15:00:00,0,0,0,8.91
2013/06/12 16:00:00,0,0,0,8.605
2013/06/12 17:00:00,0,0,0,7.775
2013/06/12 18:00:00,0,0,0,7.239
2013/06/12 19:00:00,0,0,0,7.221
2013/06/12 20:00:00,0,0,0,7.324
2013/06/12 21:00:00,0,0.001,0.004,7.357
2013/06/12 22:00:00,0.162,0.007,0.05,8.615
2013/06/12 23:00:00,0.37,0.012,0.103,9.639
2013/06/13 00:00:00,0.46,0.013,0.127,10.529
2013/06/13 01:00:00,0.434,0.008,0.124,11.164
2013/06/13 02:00:00,0.491,0.01,0.138,11.643
2013/06/13 03:00:00,0.575,0.017,0.154,12.109
2013/06/13 04:00:00,0.506,0.018,0.135,12.298
2013/06/13 05:00:00,0.265,0.009,0.079,11.883
2013/06/13 06:00:00,0.062,0.003,0.026,10.865
2013/06/13 07:00:00,0,0,0,9.833
2013/06/13 08:00:00,0,0,0,9.401
2013/06/13 09:00:00,0,0,0,9.208
2013/06/13 10:00:00,0,0,0,9.26
2013/06/13 11:00:00,0,0,0,9.286
2013/06/13 12:00:00,0,0,0,9.381
2013/06/13 13:00:00,0,0,0,9.47
2013/06/13 14:00:00,0,0,0,9.464
2013/06/13 15:00:00,0,0,0,9.379
2013/06/13 16:00:00,0,0,0,9.288
2013/06/13 17:00:00,0,0,0,9.201
2013/06/13 18:00:00,0,0,0,9.065
2013/06/13 19:00:00,0,0,0,8.859
2013/06/13 20:00:00,0,0,0,8.595
2013/06/13 21:00:00,0.003,0.002,0.005,8.364
2013/06/13 22:00:00,0.41,0.051,0.074,9.278
2013/06/13 23:00:00,1.118,0.17,0.147,10.687
2013/06/14 00:00:00,1.774,0.346,0.162,12.111
2013/06/14 01:00:00,1.839,0.333,0.197,13.156
2013/06/14 02:00:00,1.81,0.313,0.21,13.709
2013/06/14 03:00:00,1.465,0.213,0.207,13.777
2013/06/14 04:00:00,1.084,0.137,0.174,13.502
2013/06/14 05:00:00,0.6,0.064,0.114,12.811
2013/06/14 06:00:00,0.134,0.014,0.037,11.541
2013/06/14 07:00:00,0,0,0,10.153
2013/06/14 08:00:00,0,0,0,9.406
2013/06/14 09:00:00,0,0,0,8.827
2013/06/14 10:00:00,0,0,0,7.982
2013/06/14 11:00:00,0,0,0,7.099
2013/06/14 12:00:00,0,0,0,6.276
2013/06/14 13:00:00,0,0,0,5.77
2013/06/14 14:00:00,0,0,0,5.328
2013/06/14 15:00:00,0,0,0,4.856
2013/06/14 16:00:00,0,0,0,4.314
2013/06/14 17:00:00,0,0,0,3.806
2013/06/14 18:00:00,0,0,0,3.385
2013/06/14 19:00:00,0,0,0,3.015
2013/06/14 20:00:00,0,0,0,2.75
2013/06/14 21:00:00,0.022,0.01,0.005,2.605
2013/06/14 22:00:00,0.844,0.172,0.064,5.027
2013/06/14 23:00:00,1.701,0.373,0.103,7.75
2013/06/15 00:00:00,2.252,0.53,0.121,10.511
2013/06/15 01:00:00,2.53,0.613,0.135,12.058
2013/06/15 02:00:00,2.584,0.63,0.14,12.964
2013/06/15 03:00:00,2.425,0.583,0.135,13.435
2013/06/15 04:00:00,2.053,0.478,0.119,13.454
2013/06/15 05:00:00,1.373,0.296,0.096,12.917
2013/06/15 06:00:00,0.373,0.069,0.047,11.077
2013/06/15 07:00:00,0,0,0,8.488
2013/06/15 08:00:00,0,0,0,7.505
2013/06/15 09:00:00,0,0,0,6.788
2013/06/15 10:00:00,0,0,0,6.225
2013/06/15 11:00:00,0,0,0,5.722
2013/06/15 12:00:00,0,0,0,5.351
2013/06/15 13:00:00,0,0,0,5.022
2013/06/15 14:00:00,0,0,0,4.852
2013/06/15 15:00:00,0,0,0,4.865
2013/06/15 16:00:00,0,0,0,5.023
2013/06/15 17:00:00,0,0,0,4.899
2013/06/15 18:00:00,0,0,0,5.112
2013/06/15 19:00:00,0,0,0,5.264
2013/06/15 20:00:00,0,0,0,5.327
2013/06/15 21:00:00,0,0.001,0.003,5.447
2013/06/15 22:00:00,0.219,0.02,0.054,6.325
2013/06/15 23:00:00,1.067,0.17,0.129,7.994
2013/06/16 00:00:00,2.104,0.469,0.136,10.457
2013/06/16 01:00:00,2.403,0.557,0.149,12.225
2013/06/16 02:00:00,2.437,0.564,0.157,13.119
2013/06/16 03:00:00,2.299,0.527,0.149,13.5
2013/06/16 04:00:00,1.928,0.427,0.132,13.476
2013/06/16 05:00:00,1.302,0.27,0.102,12.88
2013/06/16 06:00:00,0.411,0.079,0.048,10.92
2013/06/16 07:00:00,0,0,0,8.121
2013/06/16 08:00:00,0,0,0,7.136
2013/06/16 09:00:00,0,0,0,6.361
2013/06/16 10:00:00,0,0,0,5.685
2013/06/16 11:00:00,0,0,0,5.118
2013/06/16 12:00:00,0,0,0,4.656
2013/06/16 13:00:00,0,0,0,4.367
2013/06/16 14:00:00,0,0,0,4.257
2013/06/16 15:00:00,0,0,0,4.315
2013/06/16 16:00:00,0,0,0,4.271
2013/06/16 17:00:00,0,0,0,4.314
2013/06/16 18:00:00,0,0,0,4.391
2013/06/16 19:00:00,0,0,0,4.521
2013/06/16 20:00:00,0,0,0,4.705
2013/06/16 21:00:00,0,0.001,0.003,5.031
2013/06/16 22:00:00,0.155,0.01,0.045,5.86
2013/06/16 23:00:00,0.472,0.03,0.11,6.948
2013/06/17 00:00:00,1.128,0.125,0.192,8.985
2013/06/17 01:00:00,1.78,0.294,0.213,11.12
2013/06/17 02:00:00,1.688,0.255,0.228,12.124
2013/06/17 03:00:00,1.236,0.134,0.218,12.429
2013/06/17 04:00:00,0.845,0.072,0.172,12.354
2013/06/17 05:00:00,0.293,0.012,0.083,11.775
2013/06/17 06:00:00,0.056,0.003,0.024,10.502
2013/06/17 07:00:00,0,0,0,9.111
2013/06/17 08:00:00,0,0,0,8.496
2013/06/17 09:00:00,0,0,0,7.841
2013/06/17 10:00:00,0,0,0,7.156
2013/06/17 11:00:00,0,0,0,6.569
2013/06/17 12:00:00,0,0,0,6.261
2013/06/17 13:00:00,0,0,0,6.185
2013/06/17 14:00:00,0,0,0,6.155
2013/06/17 15:00:00,0,0,0,6.192
2013/06/17 16:00:00,0,0,0,6.505
2013/06/17 17:00:00,0,0,0,6.779
2013/06/17 18:00:00,0,0,0,6.921
2013/06/17 19:00:00,0,0,0,6.911
2013/06/17 20:00:00,0,0,0,6.702
2013/06/17 21:00:00,0,0.002,0.004,6.524
2013/06/17 22:00:00,0.349,0.041,0.067,7.397
2013/06/17 23:00:00,0.937,0.124,0.141,8.778
2013/06/18 00:00:00,1.821,0.362,0.156,10.501
2013/06/18 01:00:00,1.964,0.381,0.185,12.087
2013/06/18 02:00:00,1.97,0.375,0.195,13.065
2013/06/18 03:00:00,1.796,0.33,0.188,13.538
2013/06/18 04:00:00,1.391,0.234,0.164,13.589
2013/06/18 05:00:00,0.893,0.142,0.116,13.2
2013/06/18 06:00:00,0.276,0.044,0.046,11.288
2013/06/18 07:00:00,0,0,0,8.896
2013/06/18 08:00:00,0,0,0,8.204
2013/06/18 09:00:00,0,0,0,7.69
2013/06/18 10:00:00,0,0,0,7.024
2013/06/18 11:00:00,0,0,0,6.35
2013/06/18 12:00:00,0,0,0,5.986
2013/06/18 13:00:00,0,0,0,5.863
2013/06/18 14:00:00,0,0,0,5.954
2013/06/18 15:00:00,0,0,0,5.638
2013/06/18 16:00:00,0,0,0,5.347
2013/06/18 17:00:00,0,0,0,5.354
2013/06/18 18:00:00,0,0,0,4.923
2013/06/18 19:00:00,0,0,0,4.605
2013/06/18 20:00:00,0,0,0,4.424
2013/06/18 21:00:00,0.006,0.004,0.005,4.129
2013/06/18 22:00:00,0.484,0.075,0.067,5.262
2013/06/18 23:00:00,1.744,0.389,0.098,7.253
2013/06/19 00:00:00,2.315,0.555,0.114,9.98
2013/06/19 01:00:00,2.616,0.651,0.125,11.931
2013/06/19 02:00:00,2.685,0.676,0.128,12.895
2013/06/19 03:00:00,2.527,0.628,0.124,13.381
2013/06/19 04:00:00,2.132,0.511,0.111,13.393
2013/06/19 05:00:00,1.471,0.331,0.089,12.84
2013/06/19 06:00:00,0.531,0.113,0.045,10.334
2013/06/19 07:00:00,0,0,0,7.729
2013/06/19 08:00:00,0,0,0,6.479
2013/06/19 09:00:00,0,0,0,5.383
2013/06/19 10:00:00,0,0,0,4.695
2013/06/19 11:00:00,0,0,0,4.368
2013/06/19 12:00:00,0,0,0,4.101
2013/06/19 13:00:00,0,0,0,3.657
2013/06/19 14:00:00,0,0,0,3.305
2013/06/19 15:00:00,0,0,0,3.019
2013/06/19 16:00:00,0,0,0,2.811
2013/06/19 17:00:00,0,0,0,2.677
2013/06/19 18:00:00,0,0,0,2.671
2013/06/19 19:00:00,0,0,0,2.708
2013/06/19 20:00:00,0,0,0,2.769
2013/06/19 21:00:00,0.001,0.002,0.004,2.988
2013/06/19 22:00:00,0.188,0.015,0.049,3.902
2013/06/19 23:00:00,0.587,0.05,0.119,5.085
2013/06/20 00:00:00,1.57,0.266,0.171,7.402
2013/06/20 01:00:00,2.416,0.553,0.149,9.912
2013/06/20 02:00:00,2.455,0.568,0.154,12.006
2013/06/20 03:00:00,2.182,0.477,0.158,12.556
2013/06/20 04:00:00,1.652,0.322,0.15,12.426
2013/06/20 05:00:00,0.812,0.118,0.116,11.798
2013/06/20 06:00:00,0.151,0.017,0.038,10.114
2013/06/20 07:00:00,0,0,0,8.629
2013/06/20 08:00:00,0,0,0,8.021
2013/06/20 09:00:00,0,0,0,7.639
2013/06/20 10:00:00,0,0,0,7.284
2013/06/20 11:00:00,0,0,0,6.941
2013/06/20 12:00:00,0,0,0,6.611
2013/06/20 13:00:00,0,0,0,6.276
2013/06/20 14:00:00,0,0,0,5.887
2013/06/20 15:00:00,0,0,0,5.454
2013/06/20 16:00:00,0,0,0,4.839
2013/06/20 17:00:00,0,0,0,4.232
2013/06/20 18:00:00,0,0,0,3.904
2013/06/20 19:00:00,0,0,0,3.573
2013/06/20 20:00:00,0,0,0,3.378
2013/06/20 21:00:00,0.008,0.005,0.005,3.063
2013/06/20 22:00:00,0.562,0.095,0.067,4.839
2013/06/20 23:00:00,1.576,0.33,0.108,6.956
2013/06/21 00:00:00,2.115,0.477,0.129,9.763
2013/06/21 01:00:00,2.436,0.576,0.139,11.813
2013/06/21 02:00:00,2.469,0.584,0.146,12.778
2013/06/21 03:00:00,2.257,0.516,0.146,13.226
2013/06/21 04:00:00,1.832,0.396,0.132,13.26
2013/06/21 05:00:00,1.121,0.215,0.105,12.751
2013/06/21 06:00:00,0.291,0.049,0.045,10.365
2013/06/21 07:00:00,0,0,0,7.788
2013/06/21 08:00:00,0,0,0,6.784
2013/06/21 09:00:00,0,0,0,6.122
2013/06/21 10:00:00,0,0,0,5.574
2013/06/21 11:00:00,0,0,0,4.997
2013/06/21 12:00:00,0,0,0,4.413
2013/06/21 13:00:00,0,0,0,3.848
2013/06/21 14:00:00,0,0,0,3.361
2013/06/21 15:00:00,0,0,0,3.024
2013/06/21 16:00:00,0,0,0,2.702
2013/06/21 17:00:00,0,0,0,2.365
2013/06/21 18:00:00,0,0,0,2.036
2013/06/21 19:00:00,0,0,0,1.74
2013/06/21 20:00:00,0,0,0,1.476
2013/06/21 21:00:00,0.017,0.008,0.005,1.299
2013/06/21 22:00:00,0.787,0.157,0.062,3.512
2013/06/21 23:00:00,1.641,0.354,0.101,6.187
2013/06/22 00:00:00,2.213,0.514,0.119,9.015
2013/06/22 01:00:00,2.511,0.609,0.13,11.489
2013/06/22 02:00:00,2.569,0.632,0.133,13.173
2013/06/22 03:00:00,2.412,0.586,0.129,13.721
2013/06/22 04:00:00,2.019,0.472,0.116,13.724
2013/06/22 05:00:00,1.362,0.297,0.092,13.123
2013/06/22 06:00:00,0.482,0.1,0.045,10.455
2013/06/22 07:00:00,0,0,0,7.642
2013/06/22 08:00:00,0,0,0,6.65
2013/06/22 09:00:00,0,0,0,6.097
2013/06/22 10:00:00,0,0,0,5.662
2013/06/22 11:00:00,0,0,0,5.116
2013/06/22 12:00:00,0,0,0,4.404
2013/06/22 13:00:00,0,0,0,3.625
2013/06/22 14:00:00,0,0,0,3.068
2013/06/22 15:00:00,0,0,0,2.816
2013/06/22 16:00:00,0,0,0,2.652
2013/06/22 17:00:00,0,0,0,2.246
2013/06/22 18:00:00,0,0,0,1.814
2013/06/22 19:00:00,0,0,0,1.451
2013/06/22 20:00:00,0,0,0,1.214
2013/06/22 21:00:00,0.013,0.007,0.005,1.267
2013/06/22 22:00:00,0.783,0.157,0.061,3.42
2013/06/22 23:00:00,1.745,0.391,0.093,5.779
2013/06/23 00:00:00,2.276,0.536,0.116,8.582
2013/06/23 01:00:00,2.565,0.629,0.127,11.324
2013/06/23 02:00:00,2.621,0.652,0.13,13.06
2013/06/23 03:00:00,2.453,0.602,0.127,13.732
2013/06/23 04:00:00,2.056,0.486,0.114,13.86
2013/06/23 05:00:00,1.396,0.308,0.091,13.337
2013/06/23 06:00:00,0.497,0.104,0.045,10.828
2013/06/23 07:00:00,0,0,0,8.545
2013/06/23 08:00:00,0,0,0,7.35
2013/06/23 09:00:00,0,0,0,6.215
2013/06/23 10:00:00,0,0,0,5.233
2013/06/23 11:00:00,0,0,0,4.628
2013/06/23 12:00:00,0,0,0,4.337
2013/06/23 13:00:00,0,0,0,4.064
2013/06/23 14:00:00,0,0,0,3.718
2013/06/23 15:00:00,0,0,0,3.392
2013/06/23 16:00:00,0,0,0,3.064
2013/06/23 17:00:00,0,0,0,2.788
2013/06/23 18:00:00,0,0,0,2.672
2013/06/23 19:00:00,0,0,0,2.552
2013/06/23 20:00:00,0,0,0,2.376
2013/06/23 21:00:00,0.006,0.004,0.004,2.205
2013/06/23 22:00:00,0.43,0.063,0.064,4.232
2013/06/23 23:00:00,1.317,0.246,0.118,6.188
2013/06/24 00:00:00,1.789,0.335,0.168,8.774
2013/06/24 01:00:00,1.972,0.37,0.196,11.189
2013/06/24 02:00:00,2.172,0.442,0.191,12.84
2013/06/24 03:00:00,1.675,0.276,0.205,13.506
2013/06/24 04:00:00,0.872,0.081,0.172,13.391
2013/06/24 05:00:00,0.367,0.021,0.094,12.396
2013/06/24 06:00:00,0.084,0.006,0.03,10.392
2013/06/24 07:00:00,0,0,0,8.894
2013/06/24 08:00:00,0,0,0,8.352
2013/06/24 09:00:00,0,0,0,7.739
2013/06/24 10:00:00,0,0,0,7.274
2013/06/24 11:00:00,0,0,0,6.974
2013/06/24 12:00:00,0,0,0,6.891
2013/06/24 13:00:00,0,0,0,6.846
2013/06/24 14:00:00,0,0,0,6.858
2013/06/24 15:00:00,0,0,0,6.631
2013/06/24 16:00:00,0,0,0,6.52
2013/06/24 17:00:00,0,0,0,6.517
2013/06/24 18:00:00,0,0,0,6.644
2013/06/24 19:00:00,0,0,0,6.796
2013/06/24 20:00:00,0,0,0,6.801
2013/06/24 21:00:00,0,0.001,0.003,6.812
2013/06/24 22:00:00,0.18,0.012,0.05,7.527
2013/06/24 23:00:00,1.008,0.146,0.138,8.993
2013/06/25 00:00:00,2.09,0.474,0.128,11.175
2013/06/25 01:00:00,2.498,0.61,0.131,13.061
2013/06/25 02:00:00,2.566,0.635,0.134,14.202
2013/06/25 03:00:00,2.404,0.587,0.129,14.919
2013/06/25 04:00:00,2.014,0.475,0.116,15.171
2013/06/25 05:00:00,1.378,0.306,0.091,14.767
2013/06/25 06:00:00,0.506,0.108,0.045,12.236
2013/06/25 07:00:00,0,0,0,9.467
2013/06/25 08:00:00,0,0,0,8.969
2013/06/25 09:00:00,0,0,0,8.743
2013/06/25 10:00:00,0,0,0,8.286
2013/06/25 11:00:00,0,0,0,7.54
2013/06/25 12:00:00,0,0,0,6.447
2013/06/25 13:00:00,0,0,0,5.677
2013/06/25 14:00:00,0,0,0,5.171
2013/06/25 15:00:00,0,0,0,4.724
2013/06/25 16:00:00,0,0,0,4.375
