time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019/07/09 01:00:00,0,0,0,10.723
2019/07/09 02:00:00,0,0,0,10.504
2019/07/09 03:00:00,0,0,0,10.307
2019/07/09 04:00:00,0.104,0,0.019,10.63
2019/07/09 05:00:00,0.501,0,0.059,11.332
2019/07/09 06:00:00,1.02,0.004,0.103,12.277
2019/07/09 07:00:00,1.542,0.009,0.145,13.543
2019/07/09 08:00:00,2.449,0.026,0.212,14.584
2019/07/09 09:00:00,3.999,0.095,0.293,15.665
2019/07/09 10:00:00,4.916,0.156,0.326,16.735
2019/07/09 11:00:00,4.566,0.109,0.339,17.348
2019/07/09 12:00:00,3.192,0.034,0.278,17.272
2019/07/09 13:00:00,2.391,0.016,0.22,16.984
2019/07/09 14:00:00,2.382,0.017,0.218,16.916
2019/07/09 15:00:00,2.253,0.018,0.205,16.914
2019/07/09 16:00:00,1.6,0.01,0.153,16.689
2019/07/09 17:00:00,1.13,0.005,0.114,16.409
2019/07/09 18:00:00,0.643,0.001,0.073,16.052
2019/07/09 19:00:00,0.159,0,0.026,15.322
2019/07/09 20:00:00,0,0,0.001,14.35
2019/07/09 21:00:00,0,0,0,14.063
2019/07/09 22:00:00,0,0,0,13.744
2019/07/09 23:00:00,0,0,0,13.42
2019/07/10 00:00:00,0,0,0,13.27
2019/07/10 01:00:00,0,0,0,13.283
2019/07/10 02:00:00,0,0,0,13.481
2019/07/10 03:00:00,0,0,0,13.365
2019/07/10 04:00:00,0.045,0,0.012,13.5
2019/07/10 05:00:00,0.326,0,0.043,14.287
2019/07/10 06:00:00,0.766,0.002,0.083,14.8
2019/07/10 07:00:00,1.261,0.006,0.124,15.203
2019/07/10 08:00:00,1.824,0.013,0.169,15.61
2019/07/10 09:00:00,3.223,0.055,0.259,16.431
2019/07/10 10:00:00,6.577,0.413,0.255,18.254
2019/07/10 11:00:00,7.351,0.54,0.226,19.649
2019/07/10 12:00:00,7.264,0.52,0.238,20.361
2019/07/10 13:00:00,5.754,0.284,0.3,20.465
2019/07/10 14:00:00,3.149,0.05,0.262,19.831
2019/07/10 15:00:00,2.185,0.021,0.198,19.217
2019/07/10 16:00:00,2.427,0.041,0.201,19.014
2019/07/10 17:00:00,1.967,0.041,0.157,18.612
2019/07/10 18:00:00,0.887,0.004,0.094,17.747
2019/07/10 19:00:00,0.174,0,0.028,16.35
2019/07/10 20:00:00,0,0,0.001,15.037
2019/07/10 21:00:00,0,0,0,14.55
2019/07/10 22:00:00,0,0,0,14.185
2019/07/10 23:00:00,0,0,0,13.868
2019/07/11 00:00:00,0,0,0,13.632
2019/07/11 01:00:00,0,0,0,13.558
2019/07/11 02:00:00,0,0,0,13.555
2019/07/11 03:00:00,0,0,0,13.513
2019/07/11 04:00:00,0.05,0,0.013,13.568
2019/07/11 05:00:00,0.562,0,0.066,14.022
2019/07/11 06:00:00,1.609,0.031,0.131,14.921
2019/07/11 07:00:00,3.223,0.155,0.158,16.157
2019/07/11 08:00:00,5.062,0.347,0.153,17.499
2019/07/11 09:00:00,6.531,0.513,0.152,18.575
2019/07/11 10:00:00,7.533,0.633,0.154,19.437
2019/07/11 11:00:00,7.705,0.633,0.179,20.148
2019/07/11 12:00:00,6.563,0.426,0.249,20.425
2019/07/11 13:00:00,5.216,0.242,0.282,20.365
2019/07/11 14:00:00,5.072,0.255,0.255,20.471
2019/07/11 15:00:00,4.321,0.208,0.222,20.315
2019/07/11 16:00:00,2.957,0.103,0.19,19.832
2019/07/11 17:00:00,1.934,0.053,0.142,19.193
2019/07/11 18:00:00,0.916,0.01,0.09,18.234
2019/07/11 19:00:00,0.289,0,0.04,16.449
2019/07/11 20:00:00,0,0,0.002,14.312
2019/07/11 21:00:00,0,0,0,13.448
2019/07/11 22:00:00,0,0,0,12.913
2019/07/11 23:00:00,0,0,0,12.523
2019/07/12 00:00:00,0,0,0,12.301
2019/07/12 01:00:00,0,0,0,12.199
2019/07/12 02:00:00,0,0,0,12.102
2019/07/12 03:00:00,0,0,0,11.953
2019/07/12 04:00:00,0.18,0,0.028,12.508
2019/07/12 05:00:00,0.647,0,0.074,13.632
2019/07/12 06:00:00,1.929,0.091,0.101,14.883
2019/07/12 07:00:00,3.809,0.26,0.11,16.132
2019/07/12 08:00:00,5.551,0.429,0.121,17.105
2019/07/12 09:00:00,6.652,0.527,0.148,17.806
2019/07/12 10:00:00,6.763,0.483,0.207,18.301
2019/07/12 11:00:00,5.944,0.315,0.283,18.493
2019/07/12 12:00:00,4.586,0.144,0.309,18.479
2019/07/12 13:00:00,4.199,0.115,0.299,18.629
2019/07/12 14:00:00,3.943,0.11,0.278,18.728
2019/07/12 15:00:00,3.056,0.068,0.234,18.514
2019/07/12 16:00:00,2.53,0.057,0.193,18.189
2019/07/12 17:00:00,1.853,0.04,0.147,17.692
2019/07/12 18:00:00,0.818,0.004,0.087,16.831
2019/07/12 19:00:00,0.202,0,0.031,15.682
2019/07/12 20:00:00,0,0,0.001,14.542
2019/07/12 21:00:00,0,0,0,13.904
2019/07/12 22:00:00,0,0,0,13.421
2019/07/12 23:00:00,0,0,0,12.987
2019/07/13 00:00:00,0,0,0,12.69
2019/07/13 01:00:00,0,0,0,12.479
2019/07/13 02:00:00,0,0,0,12.479
2019/07/13 03:00:00,0,0,0,12.413
2019/07/13 04:00:00,0.125,0,0.022,12.537
2019/07/13 05:00:00,0.583,0,0.067,13.272
2019/07/13 06:00:00,1.335,0.012,0.125,14.106
2019/07/13 07:00:00,2.173,0.033,0.18,15.014
2019/07/13 08:00:00,2.997,0.061,0.23,15.828
2019/07/13 09:00:00,4.445,0.16,0.274,16.766
2019/07/13 10:00:00,6.223,0.366,0.26,17.805
2019/07/13 11:00:00,6.842,0.44,0.26,18.564
2019/07/13 12:00:00,5.506,0.238,0.313,18.741
2019/07/13 13:00:00,4.786,0.163,0.312,18.75
2019/07/13 14:00:00,4.231,0.129,0.289,18.684
2019/07/13 15:00:00,3.333,0.082,0.246,18.453
2019/07/13 16:00:00,2.749,0.065,0.206,18.166
2019/07/13 17:00:00,1.443,0.015,0.134,17.547
2019/07/13 18:00:00,0.717,0.002,0.079,16.807
2019/07/13 19:00:00,0.14,0,0.024,15.779
2019/07/13 20:00:00,0,0,0.001,14.75
2019/07/13 21:00:00,0,0,0,14.191
2019/07/13 22:00:00,0,0,0,13.708
2019/07/13 23:00:00,0,0,0,13.291
2019/07/14 00:00:00,0,0,0,12.876
2019/07/14 01:00:00,0,0,0,12.414
2019/07/14 02:00:00,0,0,0,11.913
2019/07/14 03:00:00,0,0.001,0,11.657
2019/07/14 04:00:00,0.105,0,0.02,11.999
2019/07/14 05:00:00,0.586,0,0.068,12.841
2019/07/14 06:00:00,1.274,0.012,0.119,13.422
2019/07/14 07:00:00,2.154,0.036,0.175,14.063
2019/07/14 08:00:00,3.409,0.1,0.229,14.809
2019/07/14 09:00:00,5.411,0.298,0.234,15.808
2019/07/14 10:00:00,6.67,0.452,0.222,16.915
2019/07/14 11:00:00,6.863,0.463,0.236,17.708
2019/07/14 12:00:00,7.223,0.522,0.223,18.369
2019/07/14 13:00:00,6.704,0.457,0.228,18.738
2019/07/14 14:00:00,5.316,0.286,0.244,18.715
2019/07/14 15:00:00,4.602,0.244,0.211,18.656
2019/07/14 16:00:00,3.518,0.168,0.178,18.324
2019/07/14 17:00:00,1.71,0.032,0.142,17.43
2019/07/14 18:00:00,0.771,0.003,0.083,16.302
2019/07/14 19:00:00,0.224,0,0.033,14.798
2019/07/14 20:00:00,0,0,0.001,12.922
2019/07/14 21:00:00,0,0,0,11.809
2019/07/14 22:00:00,0,0,0,10.732
2019/07/14 23:00:00,0,0,0,10.031
2019/07/15 00:00:00,0,0,0,9.696
2019/07/15 01:00:00,0,0,0,9.618
2019/07/15 02:00:00,0,0,0,9.64
2019/07/15 03:00:00,0,0,0,9.502
2019/07/15 04:00:00,0.154,0,0.025,9.607
2019/07/15 05:00:00,0.519,0,0.061,11.04
2019/07/15 06:00:00,1.893,0.105,0.081,12.763
2019/07/15 07:00:00,3.823,0.276,0.092,14.629
2019/07/15 08:00:00,5.476,0.433,0.107,16.209
2019/07/15 09:00:00,6.853,0.582,0.115,17.472
2019/07/15 10:00:00,7.828,0.701,0.118,18.546
2019/07/15 11:00:00,8.587,0.813,0.109,19.482
2019/07/15 12:00:00,8.662,0.829,0.107,20.198
2019/07/15 13:00:00,8.195,0.771,0.106,20.685
2019/07/15 14:00:00,7.36,0.672,0.101,20.953
2019/07/15 15:00:00,5.912,0.502,0.101,20.976
2019/07/15 16:00:00,4.281,0.335,0.092,20.817
2019/07/15 17:00:00,2.363,0.149,0.088,20.392
2019/07/15 18:00:00,0.809,0.012,0.079,19.769
2019/07/15 19:00:00,0.205,0,0.031,18.495
2019/07/15 20:00:00,0,0,0.001,17.4
2019/07/15 21:00:00,0,0,0,16.467
2019/07/15 22:00:00,0,0,0,15.68
2019/07/15 23:00:00,0,0,0,14.962
2019/07/16 00:00:00,0,0,0,14.219
2019/07/16 01:00:00,0,0,0,13.504
2019/07/16 02:00:00,0,0,0,12.806
2019/07/16 03:00:00,0,0,0,12.224
2019/07/16 04:00:00,0.117,0,0.021,12.443
2019/07/16 05:00:00,0.597,0,0.069,14.093
2019/07/16 06:00:00,1.639,0.045,0.12,15.457
2019/07/16 07:00:00,3.746,0.26,0.106,17.589
2019/07/16 08:00:00,5.554,0.45,0.107,19.021
2019/07/16 09:00:00,6.897,0.595,0.118,19.862
2019/07/16 10:00:00,7.701,0.682,0.132,20.523
2019/07/16 11:00:00,7.923,0.69,0.154,20.98
2019/07/16 12:00:00,6.77,0.483,0.22,21.006
2019/07/16 13:00:00,6.149,0.396,0.234,21.011
2019/07/16 14:00:00,5.483,0.339,0.217,20.973
2019/07/16 15:00:00,5.152,0.356,0.163,20.975
2019/07/16 16:00:00,3.648,0.216,0.147,20.671
2019/07/16 17:00:00,2.077,0.084,0.126,20.106
2019/07/16 18:00:00,0.837,0.008,0.086,19.173
2019/07/16 19:00:00,0.21,0,0.032,17.251
2019/07/16 20:00:00,0,0,0.001,15.465
2019/07/16 21:00:00,0,0,0,14.578
2019/07/16 22:00:00,0,0,0,13.923
2019/07/16 23:00:00,0,0,0,13.478
2019/07/17 00:00:00,0,0,0,13.233
2019/07/17 01:00:00,0,0,0,13.203
2019/07/17 02:00:00,0,0,0,13.182
2019/07/17 03:00:00,0,0,0,13.157
2019/07/17 04:00:00,0.101,0,0.019,13.244
2019/07/17 05:00:00,0.514,0,0.061,13.977
2019/07/17 06:00:00,1.282,0.011,0.121,14.845
2019/07/17 07:00:00,2.76,0.081,0.189,16.59
2019/07/17 08:00:00,4.379,0.22,0.212,18.371
2019/07/17 09:00:00,5.702,0.352,0.222,19.389
2019/07/17 10:00:00,6.531,0.433,0.237,20.049
2019/07/17 11:00:00,6.603,0.411,0.269,20.308
2019/07/17 12:00:00,5.706,0.263,0.314,20.091
2019/07/17 13:00:00,4.119,0.097,0.311,19.391
2019/07/17 14:00:00,2.273,0.019,0.208,18.357
2019/07/17 15:00:00,1.606,0.009,0.155,17.525
2019/07/17 16:00:00,1.167,0.005,0.118,17.032
2019/07/17 17:00:00,0.768,0.003,0.083,16.762
2019/07/17 18:00:00,0.387,0,0.049,16.348
2019/07/17 19:00:00,0.079,0,0.017,15.574
2019/07/17 20:00:00,0,0,0,14.834
2019/07/17 21:00:00,0,0,0,14.484
2019/07/17 22:00:00,0,0,0,14.106
2019/07/17 23:00:00,0,0,0,13.778
2019/07/18 00:00:00,0,0,0,13.613
2019/07/18 01:00:00,0,0,0,13.497
2019/07/18 02:00:00,0,0,0,13.466
2019/07/18 03:00:00,0,0,0,13.459
2019/07/18 04:00:00,0.041,0,0.012,13.383
2019/07/18 05:00:00,0.307,0,0.041,13.479
2019/07/18 06:00:00,0.881,0.004,0.091,13.655
2019/07/18 07:00:00,1.74,0.02,0.154,13.915
2019/07/18 08:00:00,2.952,0.066,0.219,14.576
2019/07/18 09:00:00,4.922,0.239,0.241,15.754
2019/07/18 10:00:00,7.654,0.634,0.156,17.115
2019/07/18 11:00:00,8.509,0.769,0.133,17.971
2019/07/18 12:00:00,8.472,0.764,0.136,18.382
2019/07/18 13:00:00,8.026,0.708,0.136,18.581
2019/07/18 14:00:00,7.134,0.602,0.133,18.617
2019/07/18 15:00:00,5.751,0.445,0.132,18.449
2019/07/18 16:00:00,3.939,0.251,0.136,18.06
2019/07/18 17:00:00,2.044,0.073,0.131,17.415
2019/07/18 18:00:00,0.848,0.007,0.086,16.536
2019/07/18 19:00:00,0.206,0,0.031,14.865
2019/07/18 20:00:00,0,0,0,13.142
2019/07/18 21:00:00,0,0,0,12.577
2019/07/18 22:00:00,0,0,0,12.156
2019/07/18 23:00:00,0,0,0,11.72
2019/07/19 00:00:00,0,0,0,11.277
2019/07/19 01:00:00,0,0,0,10.824
2019/07/19 02:00:00,0,0,0,10.498
2019/07/19 03:00:00,0,0,0,10.265
2019/07/19 04:00:00,0.124,0,0.022,10.655
2019/07/19 05:00:00,0.725,0,0.08,12.065
2019/07/19 06:00:00,1.407,0.015,0.128,13.173
2019/07/19 07:00:00,1.832,0.018,0.163,14.084
2019/07/19 08:00:00,2.056,0.017,0.185,14.482
2019/07/19 09:00:00,2.502,0.023,0.221,14.784
2019/07/19 10:00:00,2.786,0.026,0.244,15.081
2019/07/19 11:00:00,2.984,0.03,0.26,15.618
2019/07/19 12:00:00,3.132,0.035,0.27,16.527
2019/07/19 13:00:00,3.575,0.058,0.292,17.866
2019/07/19 14:00:00,3.86,0.093,0.289,19.176
2019/07/19 15:00:00,3.65,0.106,0.256,19.904
2019/07/19 16:00:00,2.428,0.045,0.198,19.76
2019/07/19 17:00:00,1.332,0.011,0.128,19.05
2019/07/19 18:00:00,0.491,0.001,0.059,18.017
2019/07/19 19:00:00,0.115,0,0.021,16.878
2019/07/19 20:00:00,0,0,0,15.744
2019/07/19 21:00:00,0,0,0,15.014
2019/07/19 22:00:00,0,0,0,14.677
2019/07/19 23:00:00,0,0,0,14.472
2019/07/20 00:00:00,0,0,0,14.321
2019/07/20 01:00:00,0,0,0,14.236
2019/07/20 02:00:00,0,0,0,14.172
2019/07/20 03:00:00,0,0,0,14.114
2019/07/20 04:00:00,0.059,0,0.014,14.244
2019/07/20 05:00:00,0.594,0,0.069,14.832
2019/07/20 06:00:00,1.698,0.056,0.115,15.663
2019/07/20 07:00:00,3.449,0.211,0.125,16.644
2019/07/20 08:00:00,5.33,0.405,0.124,17.767
2019/07/20 09:00:00,6.606,0.534,0.139,18.593
2019/07/20 10:00:00,7.124,0.566,0.17,19.108
2019/07/20 11:00:00,6.984,0.51,0.211,19.352
2019/07/20 12:00:00,6.671,0.451,0.233,19.425
2019/07/20 13:00:00,6.193,0.389,0.239,19.184
2019/07/20 14:00:00,5.037,0.257,0.242,18.292
2019/07/20 15:00:00,4.272,0.21,0.209,17.425
2019/07/20 16:00:00,3.691,0.212,0.148,16.948
2019/07/20 17:00:00,2.299,0.122,0.105,16.351
2019/07/20 18:00:00,0.794,0.014,0.074,15.446
2019/07/20 19:00:00,0.213,0,0.032,13.973
2019/07/20 20:00:00,0,0,0,12.295
2019/07/20 21:00:00,0,0,0,11.766
2019/07/20 22:00:00,0,0,0,11.498
2019/07/20 23:00:00,0,0,0,11.265
2019/07/21 00:00:00,0,0,0,11.083
2019/07/21 01:00:00,0,0,0,10.821
2019/07/21 02:00:00,0,0,0,10.487
2019/07/21 03:00:00,0,0,0,10.171
2019/07/21 04:00:00,0.109,0,0.02,10.614
2019/07/21 05:00:00,0.629,0,0.072,12.497
2019/07/21 06:00:00,1.779,0.065,0.112,13.946
2019/07/21 07:00:00,3.554,0.215,0.13,15.764
2019/07/21 08:00:00,4.848,0.31,0.166,16.95
2019/07/21 09:00:00,5.813,0.381,0.2,17.824
2019/07/21 10:00:00,6.382,0.42,0.228,18.535
2019/07/21 11:00:00,6.958,0.492,0.224,19.193
2019/07/21 12:00:00,8.003,0.675,0.174,19.991
2019/07/21 13:00:00,6.893,0.495,0.219,20.256
2019/07/21 14:00:00,3.552,0.089,0.263,19.665
2019/07/21 15:00:00,2.863,0.055,0.229,19.424
2019/07/21 16:00:00,1.978,0.025,0.174,19.146
2019/07/21 17:00:00,0.675,0.003,0.075,18.286
2019/07/21 18:00:00,0.262,0,0.037,17.51
2019/07/21 19:00:00,0.023,0,0.009,16.817
2019/07/21 20:00:00,0,0,0,16.298
2019/07/21 21:00:00,0,0,0,15.774
2019/07/21 22:00:00,0,0,0,15.324
2019/07/21 23:00:00,0,0,0,15.02
2019/07/22 00:00:00,0,0,0,14.871
2019/07/22 01:00:00,0,0,0,14.833
2019/07/22 02:00:00,0,0,0,14.828
2019/07/22 03:00:00,0,0,0,14.96
2019/07/22 04:00:00,0.048,0,0.013,15.188
2019/07/22 05:00:00,0.459,0,0.056,15.755
2019/07/22 06:00:00,1.39,0.025,0.118,16.817
2019/07/22 07:00:00,2.901,0.132,0.154,18.407
2019/07/22 08:00:00,4.552,0.289,0.164,19.855
2019/07/22 09:00:00,5.572,0.374,0.191,20.818
2019/07/22 10:00:00,5.552,0.327,0.237,21.345
2019/07/22 11:00:00,6.794,0.504,0.205,22.105
2019/07/22 12:00:00,8.186,0.758,0.132,23.065
2019/07/22 13:00:00,8.05,0.762,0.113,23.502
2019/07/22 14:00:00,7.204,0.659,0.107,23.496
2019/07/22 15:00:00,5.911,0.511,0.1,23.239
2019/07/22 16:00:00,4.227,0.334,0.092,22.741
2019/07/22 17:00:00,2.336,0.154,0.083,21.965
2019/07/22 18:00:00,0.721,0.014,0.069,20.795
2019/07/22 19:00:00,0.182,0,0.029,18.949
2019/07/22 20:00:00,0,0,0,17.2
2019/07/22 21:00:00,0,0,0,16.461
2019/07/22 22:00:00,0,0,0,15.75
2019/07/22 23:00:00,0,0,0,15.017
2019/07/23 00:00:00,0,0,0,14.3
2019/07/23 01:00:00,0,0,0,13.666
2019/07/23 02:00:00,0,0,0,13.146
2019/07/23 03:00:00,0,0,0,12.717
2019/07/23 04:00:00,0.08,0,0.017,12.91
2019/07/23 05:00:00,0.452,0,0.055,14.964
2019/07/23 06:00:00,1.775,0.107,0.072,16.623
2019/07/23 07:00:00,3.747,0.287,0.082,18.497
2019/07/23 08:00:00,5.56,0.472,0.089,20.052
2019/07/23 09:00:00,6.983,0.634,0.095,21.451
2019/07/23 10:00:00,7.94,0.756,0.1,22.63
2019/07/23 11:00:00,8.429,0.824,0.102,23.624
2019/07/23 12:00:00,8.463,0.834,0.102,24.443
2019/07/23 13:00:00,8.025,0.78,0.101,25.034
2019/07/23 14:00:00,7.118,0.666,0.099,25.382
2019/07/23 15:00:00,5.769,0.508,0.095,25.567
2019/07/23 16:00:00,4.04,0.321,0.092,25.38
2019/07/23 17:00:00,2.186,0.14,0.086,24.655
2019/07/23 18:00:00,0.692,0.012,0.069,23.065
2019/07/23 19:00:00,0.151,0,0.026,21.265
2019/07/23 20:00:00,0,0,0,20.046
2019/07/23 21:00:00,0,0,0,19.026
2019/07/23 22:00:00,0,0,0,18.114
2019/07/23 23:00:00,0,0,0,17.388
2019/07/24 00:00:00,0,0,0,16.84
2019/07/24 01:00:00,0,0,0,16.625
2019/07/24 02:00:00,0,0,0,16.695
2019/07/24 03:00:00,0,0,0,16.201
2019/07/24 04:00:00,0.032,0,0.01,16.034
2019/07/24 05:00:00,0.581,0,0.068,17.17
2019/07/24 06:00:00,1.626,0.053,0.113,18.118
2019/07/24 07:00:00,3.322,0.2,0.129,19.52
2019/07/24 08:00:00,5.139,0.387,0.131,20.936
2019/07/24 09:00:00,6.385,0.514,0.148,22.239
2019/07/24 10:00:00,6.232,0.429,0.218,22.974
2019/07/24 11:00:00,5.157,0.235,0.291,23.014
2019/07/24 12:00:00,4.294,0.138,0.295,22.703
2019/07/24 13:00:00,5.388,0.283,0.268,22.84
2019/07/24 14:00:00,6.416,0.496,0.174,23.25
2019/07/24 15:00:00,4.505,0.261,0.195,22.98
2019/07/24 16:00:00,2.621,0.081,0.184,22.216
2019/07/24 17:00:00,1.396,0.022,0.125,21.186
2019/07/24 18:00:00,0.765,0.006,0.081,20.259
2019/07/24 19:00:00,0.165,0,0.027,18.23
2019/07/24 20:00:00,0,0,0,16.909
2019/07/24 21:00:00,0,0,0,16.858
2019/07/24 22:00:00,0,0,0,16.57
2019/07/24 23:00:00,0,0,0,16.024
2019/07/25 00:00:00,0,0,0,15.467
2019/07/25 01:00:00,0,0,0,15.237
2019/07/25 02:00:00,0,0,0,15.127
2019/07/25 03:00:00,0,0,0,15.044
2019/07/25 04:00:00,0.056,0,0.014,15.252
2019/07/25 05:00:00,0.52,0,0.062,16.639
2019/07/25 06:00:00,1.73,0.093,0.083,18.199
2019/07/25 07:00:00,3.612,0.265,0.093,20.303
2019/07/25 08:00:00,5.364,0.447,0.101,22.792
2019/07/25 09:00:00,6.701,0.6,0.11,24.606
2019/07/25 10:00:00,7.584,0.711,0.117,26.034
2019/07/25 11:00:00,7.984,0.765,0.123,27.261
2019/07/25 12:00:00,7.805,0.733,0.136,28.213
2019/07/25 13:00:00,6.622,0.539,0.179,28.708
2019/07/25 14:00:00,4.949,0.304,0.216,28.74
2019/07/25 15:00:00,4.404,0.282,0.177,28.662
2019/07/25 16:00:00,3.679,0.258,0.123,28.162
2019/07/25 17:00:00,2.004,0.103,0.107,27.004
2019/07/25 18:00:00,0.696,0.006,0.076,25.374
2019/07/25 19:00:00,0.11,0,0.021,23.538
2019/07/25 20:00:00,0,0,0,22.127
2019/07/25 21:00:00,0,0,0,21.31
2019/07/25 22:00:00,0,0,0,20.56
2019/07/25 23:00:00,0,0,0,19.697
2019/07/26 00:00:00,0,0,0,18.934
2019/07/26 01:00:00,0,0,0,18.128
2019/07/26 02:00:00,0,0,0,17.39
2019/07/26 03:00:00,0,0,0,16.703
2019/07/26 04:00:00,0.057,0,0.014,16.402
2019/07/26 05:00:00,0.552,0,0.066,17.475
2019/07/26 06:00:00,1.734,0.08,0.096,18.294
2019/07/26 07:00:00,3.481,0.228,0.116,19.682
2019/07/26 08:00:00,5.151,0.387,0.131,20.635
2019/07/26 09:00:00,6.305,0.494,0.155,21.349
2019/07/26 10:00:00,6.568,0.477,0.205,21.865
2019/07/26 11:00:00,5.695,0.304,0.278,21.946
2019/07/26 12:00:00,4.805,0.181,0.303,21.689
2019/07/26 13:00:00,4.162,0.125,0.291,21.357
2019/07/26 14:00:00,3.853,0.116,0.268,21.212
2019/07/26 15:00:00,3.304,0.098,0.232,21.096
2019/07/26 16:00:00,2.51,0.067,0.185,20.912
2019/07/26 17:00:00,1.608,0.032,0.134,20.548
2019/07/26 18:00:00,0.638,0.002,0.073,19.734
2019/07/26 19:00:00,0.055,0,0.014,18.468
2019/07/26 20:00:00,0,0,0,17.523
2019/07/26 21:00:00,0,0,0,17.053
2019/07/26 22:00:00,0,0,0,16.627
2019/07/26 23:00:00,0,0,0,16.257
2019/07/27 00:00:00,0,0,0,15.953
2019/07/27 01:00:00,0,0,0,15.682
2019/07/27 02:00:00,0,0,0,15.386
2019/07/27 03:00:00,0,0,0,15.056
2019/07/27 04:00:00,0,0,0.005,14.811
2019/07/27 05:00:00,0.148,0,0.025,14.81
2019/07/27 06:00:00,0.401,0.001,0.05,14.936
2019/07/27 07:00:00,0.638,0.001,0.072,15.125
2019/07/27 08:00:00,0.817,0.002,0.088,15.282
2019/07/27 09:00:00,1.143,0.003,0.117,15.472
2019/07/27 10:00:00,1.628,0.005,0.159,15.743
2019/07/27 11:00:00,2.002,0.008,0.191,16
2019/07/27 12:00:00,2.298,0.011,0.215,16.196
2019/07/27 13:00:00,2.269,0.012,0.212,16.26
2019/07/27 14:00:00,2.124,0.011,0.199,16.23
2019/07/27 15:00:00,1.725,0.008,0.165,16.031
2019/07/27 16:00:00,1.146,0.004,0.116,15.665
2019/07/27 17:00:00,0.463,0.001,0.056,15.126
2019/07/27 18:00:00,0.104,0,0.02,14.62
2019/07/27 19:00:00,0,0,0.004,14.307
2019/07/27 20:00:00,0,0,0,14.191
2019/07/27 21:00:00,0,0,0,14.209
2019/07/27 22:00:00,0,0,0,14.254
2019/07/27 23:00:00,0,0,0,14.236
2019/07/28 00:00:00,0,0,0,14.18
2019/07/28 01:00:00,0,0,0,14.146
2019/07/28 02:00:00,0,0,0,14.082
2019/07/28 03:00:00,0,0,0,13.941
2019/07/28 04:00:00,0,0,0.003,13.79
2019/07/28 05:00:00,0.108,0,0.02,13.832
2019/07/28 06:00:00,0.373,0.001,0.047,14.113
2019/07/28 07:00:00,0.737,0.002,0.08,14.63
2019/07/28 08:00:00,1.259,0.004,0.126,15.41
2019/07/28 09:00:00,1.908,0.01,0.181,16.358
2019/07/28 10:00:00,2.428,0.016,0.224,17.194
2019/07/28 11:00:00,2.798,0.022,0.253,17.879
2019/07/28 12:00:00,3.104,0.03,0.275,18.398
2019/07/28 13:00:00,3.313,0.04,0.286,18.712
2019/07/28 14:00:00,2.923,0.032,0.257,18.58
2019/07/28 15:00:00,1.782,0.01,0.17,17.976
2019/07/28 16:00:00,1.055,0.004,0.109,17.164
2019/07/28 17:00:00,0.518,0.001,0.061,16.26
2019/07/28 18:00:00,0.196,0,0.03,15.487
2019/07/28 19:00:00,0.006,0,0.006,14.874
2019/07/28 20:00:00,0,0,0,14.408
2019/07/28 21:00:00,0,0,0,14.076
2019/07/28 22:00:00,0,0,0,13.806
2019/07/28 23:00:00,0,0,0,13.556
2019/07/29 00:00:00,0,0,0,13.281
2019/07/29 01:00:00,0,0,0,12.987
2019/07/29 02:00:00,0,0,0,12.776
2019/07/29 03:00:00,0,0,0,12.557
2019/07/29 04:00:00,0,0,0.005,12.37
2019/07/29 05:00:00,0.281,0,0.038,12.533
2019/07/29 06:00:00,1.418,0.035,0.109,13.355
2019/07/29 07:00:00,3.627,0.254,0.096,14.97
2019/07/29 08:00:00,5.595,0.462,0.092,16.65
2019/07/29 09:00:00,7.063,0.625,0.098,17.947
2019/07/29 10:00:00,7.988,0.734,0.106,18.85
2019/07/29 11:00:00,8.417,0.787,0.112,19.53
2019/07/29 12:00:00,8.477,0.799,0.112,20.091
2019/07/29 13:00:00,8.072,0.751,0.109,20.492
2019/07/29 14:00:00,7.202,0.649,0.104,20.719
2019/07/29 15:00:00,5.873,0.501,0.097,20.796
2019/07/29 16:00:00,4.129,0.322,0.09,20.701
2019/07/29 17:00:00,2.193,0.14,0.082,20.435
2019/07/29 18:00:00,0.629,0.01,0.064,19.547
2019/07/29 19:00:00,0.096,0,0.019,17.44
2019/07/29 20:00:00,0,0,0,15.988
2019/07/29 21:00:00,0,0,0,15.39
2019/07/29 22:00:00,0,0,0,15.021
2019/07/29 23:00:00,0,0,0,14.326
2019/07/30 00:00:00,0,0,0,13.768
2019/07/30 01:00:00,0,0,0,13.364
2019/07/30 02:00:00,0,0,0,13.184
2019/07/30 03:00:00,0,0,0,13.354
2019/07/30 04:00:00,0.014,0,0.008,13.638
2019/07/30 05:00:00,0.428,0,0.053,14.332
2019/07/30 06:00:00,1.18,0.012,0.111,15.156
2019/07/30 07:00:00,2.374,0.061,0.172,16.358
2019/07/30 08:00:00,4.533,0.263,0.183,17.806
2019/07/30 09:00:00,6.537,0.512,0.156,19.088
2019/07/30 10:00:00,7.407,0.607,0.166,19.782
2019/07/30 11:00:00,7.473,0.583,0.199,20.054
2019/07/30 12:00:00,6.417,0.394,0.263,20.005
2019/07/30 13:00:00,5.028,0.207,0.295,19.748
2019/07/30 14:00:00,3.452,0.073,0.268,19.194
2019/07/30 15:00:00,1.387,0.008,0.136,18.116
2019/07/30 16:00:00,0.863,0.003,0.092,17.326
2019/07/30 17:00:00,0.449,0.001,0.055,16.731
